timestamp,name,progress,eng_4,eng_5,prox_epsilon,prox_weight,gaze_weight
1721642880.9476473,bags/user334_2017-04-13.bag,0.05231006070971489,0.0,,3.838633478951529,0.7808776812356789,0.2191223187643211
1721642881.1476996,bags/user334_2017-04-13.bag,0.05231006070971489,0.0,,12.80163619901598,0.47392695319822065,0.5260730468017794
1721642881.3477302,bags/user334_2017-04-13.bag,0.05231006070971489,0.0,,9.578452703724004,0.2286707828967166,0.7713292171032834
1721642881.547704,bags/user334_2017-04-13.bag,0.05231006070971489,0.0,,1.191805620901147,0.40189278271774875,0.5981072172822512
1721642881.7476768,bags/user334_2017-04-13.bag,0.05231006070971489,0.0,,0.9721369781363398,0.779386314200342,0.220613685799658
1721642881.9476612,bags/user334_2017-04-13.bag,0.053696196526288986,0.0,,11.392940613811547,0.9288804090769844,0.07111959092301556
1721642882.1476922,bags/user334_2017-04-13.bag,0.053696196526288986,0.13726364076137543,,8.547670101839056,0.6401512886702391,0.35984871132976093
1721642882.3477056,bags/user334_2017-04-13.bag,0.053696196526288986,0.1437900811433792,,0.9358487448564834,0.008047503349551177,0.9919524966504488
1721642882.5476813,bags/user334_2017-04-13.bag,0.053696196526288986,0.14034810662269592,,6.964279822451522,0.8985055423471294,0.10149445765287057
1721642882.7476575,bags/user334_2017-04-13.bag,0.053696196526288986,0.13773536682128906,,9.457597753206915,0.5657058471628141,0.43429415283718587
1721642882.9476259,bags/user334_2017-04-13.bag,0.05508855730295181,0.04267000034451485,,9.578303641643059,0.306944657242025,0.693055342757975
1721642883.1476455,bags/user334_2017-04-13.bag,0.05508855730295181,0.04978431016206741,,7.346685181391725,0.7167981840460438,0.2832018159539562
1721642883.3476355,bags/user334_2017-04-13.bag,0.05508855730295181,0.050141580402851105,,4.260821772532697,0.8605664855296726,0.13943351447032737
1721642883.5476372,bags/user334_2017-04-13.bag,0.05508855730295181,0.06739447265863419,,12.4819834517459,0.871043728798204,0.12895627120179598
1721642883.7476401,bags/user334_2017-04-13.bag,0.05508855730295181,0.0,,0.8966180813349861,0.008631264095927849,0.9913687359040722
1721642883.9476411,bags/user334_2017-04-13.bag,0.05651804804801941,0.0,,10.253465179589057,0.5561603807247912,0.44383961927520876
1721642884.1476386,bags/user334_2017-04-13.bag,0.05651804804801941,0.0,,3.147059343560201,0.9685397660080848,0.03146023399191522
1721642884.3477252,bags/user334_2017-04-13.bag,0.05651804804801941,0.0,,12.478470520080212,0.7304806980770858,0.2695193019229142
1721642884.5476465,bags/user334_2017-04-13.bag,0.05651804804801941,0.0,,9.12400881239374,0.33760033991068394,0.6623996600893161
1721642884.747643,bags/user334_2017-04-13.bag,0.05651804804801941,0.0,,9.464890811760597,0.781963523175133,0.21803647682486704
1721642884.9476457,bags/user334_2017-04-13.bag,0.05777096003293991,0.0,,10.514678885062358,0.7872999251951532,0.21270007480484676
1721642885.1476896,bags/user334_2017-04-13.bag,0.05777096003293991,0.0,,1.726175742959818,0.3718092973966278,0.6281907026033722
1721642885.3476338,bags/user334_2017-04-13.bag,0.05777096003293991,0.0,,1.5956592361636375,0.38892123719917215,0.6110787628008278
1721642885.547651,bags/user334_2017-04-13.bag,0.05777096003293991,0.0,,6.088794709945338,0.48554174619536816,0.5144582538046318
1721642885.7476945,bags/user334_2017-04-13.bag,0.05777096003293991,0.0,,2.2959553115713978,0.24225024448410137,0.7577497555158986
1721642885.9476242,bags/user334_2017-04-13.bag,0.059115320444107056,0.0,,0.5110844051558916,0.653628419651094,0.346371580348906
1721642886.1476362,bags/user334_2017-04-13.bag,0.059115320444107056,0.0,,9.169413734204998,0.7243494159675805,0.2756505840324195
1721642886.347634,bags/user334_2017-04-13.bag,0.059115320444107056,0.0,,14.818348482187261,0.23559164216630857,0.7644083578336914
1721642886.5476608,bags/user334_2017-04-13.bag,0.059115320444107056,0.0,,1.900535257723876,0.6873933075271257,0.3126066924728743
1721642886.7476861,bags/user334_2017-04-13.bag,0.059115320444107056,0.0,,0.17689587159553655,0.5627963651979738,0.4372036348020262
1721642886.9476283,bags/user334_2017-04-13.bag,0.06044229492545128,0.0,,7.743453271324213,0.2157696792321715,0.7842303207678285
1721642887.1476812,bags/user334_2017-04-13.bag,0.06044229492545128,0.0,,6.695838772557899,0.033347982438517665,0.9666520175614823
1721642887.3476307,bags/user334_2017-04-13.bag,0.06044229492545128,0.0,,14.34902884152449,0.42680152653472725,0.5731984734652728
1721642887.5476286,bags/user334_2017-04-13.bag,0.06044229492545128,0.0,,7.69311598222434,0.3402078129453423,0.6597921870546577
1721642887.7476342,bags/user334_2017-04-13.bag,0.06044229492545128,0.0,,1.6096822122240702,0.3442982199035427,0.6557017800964573
1721642887.9476633,bags/user334_2017-04-13.bag,0.061798691749572754,0.0,,9.269161695828995,0.3170887980970878,0.6829112019029122
1721642888.1476352,bags/user334_2017-04-13.bag,0.061798691749572754,0.0,,8.659599075662321,0.20470078619813548,0.7952992138018645
1721642888.347644,bags/user334_2017-04-13.bag,0.061798691749572754,0.0,,13.658658669211732,0.33104382232457796,0.668956177675422
1721642888.547682,bags/user334_2017-04-13.bag,0.061798691749572754,0.0,,8.120721029831982,0.5246175771342709,0.47538242286572907
1721642888.7476435,bags/user334_2017-04-13.bag,0.061798691749572754,0.0,,3.687228075165509,0.9920322308263381,0.007967769173661932
1721642888.9476397,bags/user334_2017-04-13.bag,0.06315520405769348,0.0,,12.225795156366024,0.6563032541365001,0.34369674586349985
1721642889.1476498,bags/user334_2017-04-13.bag,0.06315520405769348,0.0,,14.560051476655453,0.3877616338878389,0.6122383661121611
1721642889.3476527,bags/user334_2017-04-13.bag,0.06315520405769348,0.0,,8.51833300184913,0.04125055056982729,0.9587494494301727
1721642889.5476859,bags/user334_2017-04-13.bag,0.06315520405769348,0.0,,14.904886523723041,0.49272487403006426,0.5072751259699357
1721642889.747625,bags/user334_2017-04-13.bag,0.06315520405769348,0.0,,11.435786723237488,0.8553385399943584,0.14466146000564162
1721642889.9477036,bags/user334_2017-04-13.bag,0.06446019560098648,0.0,,11.683480280763758,0.6143056611184035,0.38569433888159654
1721642890.147642,bags/user334_2017-04-13.bag,0.06446019560098648,0.0,,13.711109749883551,0.36331787660824666,0.6366821233917533
1721642890.3476481,bags/user334_2017-04-13.bag,0.06446019560098648,0.0,,7.1315246615307,0.2911353925139315,0.7088646074860685
1721642890.5476482,bags/user334_2017-04-13.bag,0.06446019560098648,0.0,,3.370745397229302,0.42252912914851926,0.5774708708514807
1721642890.7476604,bags/user334_2017-04-13.bag,0.06446019560098648,0.0,,2.7165005216185625,0.7863563557508128,0.21364364424918725
1721642890.947637,bags/user334_2017-04-13.bag,0.06446019560098648,0.0,,0.6901448065749366,0.11250884971491948,0.8874911502850805
1721642891.1476946,bags/user334_2017-04-13.bag,0.06584326922893524,0.0,,1.1426377763621332,0.005191373020891565,0.9948086269791084
1721642891.3476436,bags/user334_2017-04-13.bag,0.06584326922893524,0.0,,7.875582674907214,0.9274589217999135,0.07254107820008648
1721642891.5477035,bags/user334_2017-04-13.bag,0.06584326922893524,0.0,,4.5332580793329775,0.6950075048660129,0.3049924951339871
1721642891.7476,bags/user334_2017-04-13.bag,0.06584326922893524,0.0,,6.136976179594709,0.32831642325610866,0.6716835767438913
1721642891.9476342,bags/user334_2017-04-13.bag,0.06584326922893524,0.0,,2.83503400832965,0.905079327953982,0.09492067204601795
1721642892.1476357,bags/user334_2017-04-13.bag,0.06728000938892365,0.0,,5.565982290463856,0.04638682565255425,0.9536131743474457
1721642892.3476548,bags/user334_2017-04-13.bag,0.06728000938892365,0.0,,13.129098293854517,0.4819720838900493,0.5180279161099507
1721642892.5477111,bags/user334_2017-04-13.bag,0.06728000938892365,0.0,,14.479060942235256,0.4441438362836644,0.5558561637163356
1721642892.7476354,bags/user334_2017-04-13.bag,0.06728000938892365,0.0,,0.7829154927590637,0.05641885902877586,0.9435811409712241
1721642892.9476397,bags/user334_2017-04-13.bag,0.06728000938892365,0.0,,10.62617326268048,0.026667383016764523,0.9733326169832355
1721642893.1476452,bags/user334_2017-04-13.bag,0.06855243444442749,0.0,,12.287980151803065,0.41117930368217015,0.5888206963178299
1721642893.347625,bags/user334_2017-04-13.bag,0.06855243444442749,0.0,,9.291030902446536,0.6772419832422579,0.32275801675774207
1721642893.5476346,bags/user334_2017-04-13.bag,0.06855243444442749,0.0,,14.392122938049951,0.9261028648856822,0.07389713511431784
1721642893.747647,bags/user334_2017-04-13.bag,0.06855243444442749,0.0,,2.759221766395821,0.3207724100618148,0.6792275899381852
1721642893.947696,bags/user334_2017-04-13.bag,0.06855243444442749,0.0,,12.259212285049662,0.8973431817212023,0.10265681827879769
1721642894.1476328,bags/user334_2017-04-13.bag,0.06994178891181946,0.0,,0.48074436608054605,0.14701480148168244,0.8529851985183176
1721642894.347481,bags/user334_2017-04-13.bag,0.06994178891181946,0.0,,9.755614920106575,0.28142137613772866,0.7185786238622713
1721642894.5477,bags/user334_2017-04-13.bag,0.06994178891181946,0.0,,5.4596481327583,0.1684684834586545,0.8315315165413455
1721642894.7476418,bags/user334_2017-04-13.bag,0.06994178891181946,0.0,,4.880014244798791,0.6038480722507936,0.3961519277492064
1721642894.9477031,bags/user334_2017-04-13.bag,0.06994178891181946,0.0,,7.312823139750317,0.21663383783308754,0.7833661621669125
1721642895.1476207,bags/user334_2017-04-13.bag,0.07128982990980148,0.0,,12.108547594765701,0.9067630791653305,0.0932369208346695
1721642895.3477244,bags/user334_2017-04-13.bag,0.07128982990980148,0.0,,5.492058327388832,0.40797214165238904,0.592027858347611
1721642895.5476933,bags/user334_2017-04-13.bag,0.07128982990980148,0.0,,14.475128419530835,0.7848869519889047,0.21511304801109532
1721642895.7476351,bags/user334_2017-04-13.bag,0.07128982990980148,0.0,,7.704031581368797,0.7196473961588248,0.2803526038411752
1721642895.947643,bags/user334_2017-04-13.bag,0.07128982990980148,0.0,,14.489617062010849,0.6000399264845336,0.39996007351546636
1721642896.1476421,bags/user334_2017-04-13.bag,0.07266329228878021,0.0,,8.51944931424737,0.5308422450247727,0.46915775497522727
1721642896.347643,bags/user334_2017-04-13.bag,0.07266329228878021,0.0,,4.787204327492502,0.988680422039159,0.011319577960841043
1721642896.5476365,bags/user334_2017-04-13.bag,0.07266329228878021,0.0,,10.07739519927111,0.7840495131578068,0.2159504868421932
1721642896.7476306,bags/user334_2017-04-13.bag,0.07266329228878021,0.0,,5.211377178798128,0.26273554061962834,0.7372644593803717
1721642896.9476273,bags/user334_2017-04-13.bag,0.07266329228878021,0.0,,3.9112664766006846,0.26168801063643876,0.7383119893635612
1721642897.1476283,bags/user334_2017-04-13.bag,0.07401309907436371,0.0,,13.115316765159907,0.7253550798622018,0.2746449201377982
1721642897.3476396,bags/user334_2017-04-13.bag,0.07401309907436371,0.0,,13.258409853648892,0.648713452411507,0.351286547588493
1721642897.5476105,bags/user334_2017-04-13.bag,0.07401309907436371,0.0,,4.682916765973985,0.20140696796112922,0.7985930320388708
1721642897.7476344,bags/user334_2017-04-13.bag,0.07401309907436371,0.0,,12.313072423751326,0.07828986368736401,0.921710136312636
1721642897.9476295,bags/user334_2017-04-13.bag,0.07401309907436371,0.0,,10.696796043485541,0.4854151875182714,0.5145848124817286
1721642898.1476393,bags/user334_2017-04-13.bag,0.07401309907436371,0.0,,11.02882157929044,0.5057757178940014,0.49422428210599856
1721642898.3476408,bags/user334_2017-04-13.bag,0.07534394413232803,0.0,,6.316857753669721,0.716424759422881,0.283575240577119
1721642898.5475025,bags/user334_2017-04-13.bag,0.07534394413232803,0.0,,5.4924812197116335,0.024909551043223677,0.9750904489567763
1721642898.7477083,bags/user334_2017-04-13.bag,0.07534394413232803,0.0,,3.4657503495938666,0.4875932251106271,0.5124067748893729
1721642898.9476354,bags/user334_2017-04-13.bag,0.07534394413232803,0.0,,1.7184125339201817,0.29499347864931036,0.7050065213506896
1721642899.1476448,bags/user334_2017-04-13.bag,0.07534394413232803,0.0,,0.3386621542103202,0.48847390487920395,0.511526095120796
1721642899.347644,bags/user334_2017-04-13.bag,0.0766947939991951,0.0,,2.2288071033624264,0.6393646731723067,0.3606353268276933
1721642899.5476944,bags/user334_2017-04-13.bag,0.0766947939991951,0.0,,2.9344665229116753,0.13540055601539924,0.8645994439846008
1721642899.7477067,bags/user334_2017-04-13.bag,0.0766947939991951,0.0,,4.526913309201671,0.16644220908108376,0.8335577909189162
1721642899.9476478,bags/user334_2017-04-13.bag,0.0766947939991951,0.0,,9.458677335886211,0.9607629681228856,0.03923703187711436
1721642900.1476986,bags/user334_2017-04-13.bag,0.0766947939991951,0.0,,8.924047407165213,0.5957842236940829,0.4042157763059171
1721642900.3476946,bags/user334_2017-04-13.bag,0.07808434218168259,0.0,,4.827621678609961,0.49053131108819914,0.5094686889118009
1721642900.5475686,bags/user334_2017-04-13.bag,0.07808434218168259,0.0,,14.620079056032178,0.48918291105355527,0.5108170889464447
1721642900.747585,bags/user334_2017-04-13.bag,0.07808434218168259,0.0,,9.73686339418544,0.10026776621122857,0.8997322337887714
1721642900.9476373,bags/user334_2017-04-13.bag,0.07808434218168259,0.0,,12.760141572338267,0.8561388073380158,0.14386119266198416
1721642901.1475239,bags/user334_2017-04-13.bag,0.07808434218168259,0.0,,14.607201103543812,0.8832259018347808,0.11677409816521922
1721642901.3476877,bags/user334_2017-04-13.bag,0.07944466173648834,0.0,,10.75692886605474,0.32131934203883483,0.6786806579611652
1721642901.5476315,bags/user334_2017-04-13.bag,0.07944466173648834,0.0,,10.506346076004254,0.2789109156262568,0.7210890843737432
1721642901.7476711,bags/user334_2017-04-13.bag,0.07944466173648834,0.0,,2.986788986221412,0.5377434862265595,0.46225651377344046
1721642901.9476252,bags/user334_2017-04-13.bag,0.07944466173648834,0.0,,6.646641087802264,0.3812887541719059,0.6187112458280941
1721642902.1475906,bags/user334_2017-04-13.bag,0.07944466173648834,0.0,,0.7044869485726418,0.0752909162932992,0.9247090837067008
1721642902.3476548,bags/user334_2017-04-13.bag,0.08077988028526306,0.0,,7.211519012601714,0.3084554453046475,0.6915445546953525
1721642902.5476375,bags/user334_2017-04-13.bag,0.08077988028526306,0.0,,9.379429074624273,0.20868006668325034,0.7913199333167497
1721642902.7476485,bags/user334_2017-04-13.bag,0.08077988028526306,0.0,,13.71431176502217,0.29708389059439966,0.7029161094056003
1721642902.9476306,bags/user334_2017-04-13.bag,0.08077988028526306,0.0,,2.966961686820962,0.7733694480646528,0.2266305519353472
1721642903.1476219,bags/user334_2017-04-13.bag,0.08077988028526306,0.0,,6.699407418574897,0.15083646241634274,0.8491635375836573
1721642903.3476574,bags/user334_2017-04-13.bag,0.0821300595998764,0.0,,10.057096324423318,0.17280216826459427,0.8271978317354057
1721642903.547643,bags/user334_2017-04-13.bag,0.0821300595998764,0.0,,3.9889151635958884,0.815562418809732,0.18443758119026799
1721642903.7476332,bags/user334_2017-04-13.bag,0.0821300595998764,0.0,,3.5526235474515744,0.06796177504639322,0.9320382249536068
1721642903.9477098,bags/user334_2017-04-13.bag,0.0821300595998764,0.0,,9.668871066302419,0.3205778881397642,0.6794221118602358
1721642904.1476276,bags/user334_2017-04-13.bag,0.0821300595998764,0.0,,9.542933133901442,0.32966578603735264,0.6703342139626474
1721642904.3476481,bags/user334_2017-04-13.bag,0.083443284034729,0.0,,14.570006950305983,0.8504020273758666,0.14959797262413344
1721642904.5476453,bags/user334_2017-04-13.bag,0.083443284034729,0.0,,4.041965849768999,0.45013653966691725,0.5498634603330828
1721642904.7476819,bags/user334_2017-04-13.bag,0.083443284034729,0.0,,6.55451757062134,0.39068361745708147,0.6093163825429185
